SCLK,PRESSURE,sol,time,gt_fwhm,gt_vortex_ind,gt_detection_win,gt_4xfwhm,PRESSURE_MA_500,window_id,event_sclk,split,label
669911873,741.37,33,23:23:43,False,,False,False,740.97,95,-1,,0
669911874,741.44,33,23:23:44,False,,False,False,740.98,95,-1,,0
669911875,741.37,33,23:23:45,False,,False,False,740.98,95,-1,,0
669911876,741.32,33,23:23:46,False,,False,False,740.98,95,-1,,0
669911877,741.41,33,23:23:47,False,,False,False,740.98,95,-1,,0
669911878,741.32,33,23:23:48,False,,False,False,740.98,95,-1,,0
669911981,741.59,33,23:25:29,False,,False,False,741.15,96,-1,,0
669911982,741.57,33,23:25:30,False,,False,False,741.15,96,-1,,0
669911983,741.59,33,23:25:30,False,,False,False,741.15,96,-1,,0
669911984,741.59,33,23:25:31,False,,False,False,741.15,96,-1,,0
669911985,741.57,33,23:25:32,False,,False,False,741.16,96,-1,,0
669911986,741.57,33,23:25:33,False,,False,False,741.16,96,-1,,0
669911987,741.57,33,23:25:34,False,,False,False,741.16,96,-1,,0
669911988,741.59,33,23:25:35,False,,False,False,741.16,96,-1,,0
669911989,741.57,33,23:25:36,False,,False,False,741.16,96,-1,,0
669911990,741.59,33,23:25:37,False,,False,False,741.16,96,-1,,0
669911991,741.55,33,23:25:38,False,,False,False,741.17,96,-1,,0
669911992,741.57,33,23:25:39,False,,False,False,741.17,96,-1,,0
669911993,741.61,33,23:25:40,False,,False,False,741.17,96,-1,,0
669911994,741.59,33,23:25:41,False,,False,False,741.17,96,-1,,0
669911995,741.57,33,23:25:42,False,,False,False,741.17,96,-1,,0
669911996,741.6,33,23:25:43,False,,False,False,741.17,96,-1,,0
669911997,741.53,33,23:25:44,False,,False,False,741.17,96,-1,,0
669911998,741.64,33,23:25:45,False,,False,False,741.18,96,-1,,0
669911999,741.55,33,23:25:46,False,,False,False,741.18,96,-1,,0
669912000,741.59,33,23:25:47,False,,False,False,741.18,96,-1,,0
669912001,741.64,33,23:25:48,False,,False,False,741.18,96,-1,,0
669912002,741.62,33,23:25:49,False,,False,False,741.18,96,-1,,0
669912003,741.66,33,23:25:50,False,,False,False,741.19,96,-1,,0
669912004,741.67,33,23:25:51,False,,False,False,741.19,96,-1,,0
669912005,741.64,33,23:25:52,False,,False,False,741.19,96,-1,,0
669912006,741.64,33,23:25:53,False,,False,False,741.19,96,-1,,0
669912007,741.64,33,23:25:54,False,,False,False,741.19,96,-1,,0
669912008,741.62,33,23:25:55,False,,False,False,741.19,96,-1,,0
669912009,741.58,33,23:25:56,False,,False,False,741.2,96,-1,,0
669912010,741.6,33,23:25:57,False,,False,False,741.2,96,-1,,0
669912011,741.6,33,23:25:58,False,,False,False,741.2,96,-1,,0
669912012,741.69,33,23:25:59,False,,False,False,741.2,96,-1,,0
669912013,741.66,33,23:26:00,False,,False,False,741.2,96,-1,,0
669912014,741.65,33,23:26:01,False,,False,False,741.2,96,-1,,0
669912015,741.64,33,23:26:02,False,,False,False,741.21,96,-1,,0
669912016,741.62,33,23:26:03,False,,False,False,741.21,96,-1,,0
669912017,741.62,33,23:26:04,False,,False,False,741.21,96,-1,,0
669912018,741.71,33,23:26:05,False,,False,False,741.21,96,-1,,0
669912019,741.64,33,23:26:06,False,,False,False,741.21,96,-1,,0
669912020,741.62,33,23:26:06,False,,False,False,741.21,96,-1,,0
669912021,741.69,33,23:26:07,False,,False,False,741.22,96,-1,,0
669912022,741.59,33,23:26:08,False,,False,False,741.22,96,-1,,0
669912023,741.65,33,23:26:09,False,,False,False,741.22,96,-1,,0
669912024,741.67,33,23:26:10,False,,False,False,741.22,96,-1,,0
669912025,741.65,33,23:26:11,False,,False,False,741.22,96,-1,,0
669912026,741.6,33,23:26:12,False,,False,False,741.22,96,-1,,0
669912027,741.67,33,23:26:13,False,,False,False,741.23,96,-1,,0
669912028,741.69,33,23:26:14,False,,False,False,741.23,96,-1,,0
669912029,741.63,33,23:26:15,False,,False,False,741.23,96,-1,,0
669912030,741.69,33,23:26:16,False,,False,False,741.23,96,-1,,0
669912031,741.63,33,23:26:17,False,,False,False,741.23,96,-1,,0
669912032,741.67,33,23:26:18,False,,False,False,741.23,96,-1,,0
669912033,741.67,33,23:26:19,False,,False,False,741.24,96,-1,,0
669912034,741.67,33,23:26:20,False,,False,False,741.24,96,-1,,0
669912035,741.69,33,23:26:21,False,,False,False,741.24,96,-1,,0
669912036,741.73,33,23:26:22,False,,False,False,741.24,96,-1,,0
669912037,741.67,33,23:26:23,False,,False,False,741.24,96,-1,,0
669912038,741.71,33,23:26:24,False,,False,False,741.24,96,-1,,0
669912039,741.67,33,23:26:25,False,,False,False,741.25,96,-1,,0
669912040,741.71,33,23:26:26,False,,False,False,741.25,96,-1,,0
669943805,754.9,34,8:01:49,False,,False,False,754.95,97,-1,,0
669943806,754.87,34,8:01:50,False,,False,False,754.95,97,-1,,0
669943807,754.85,34,8:01:51,False,,False,False,754.95,97,-1,,0
669943808,754.87,34,8:01:52,False,,False,False,754.95,97,-1,,0
669943809,754.87,34,8:01:53,False,,False,False,754.95,97,-1,,0
669943810,754.91,34,8:01:54,False,,False,False,754.95,97,-1,,0
669943811,754.84,34,8:01:55,False,,False,False,754.95,97,-1,,0
669943812,754.89,34,8:01:56,False,,False,False,754.95,97,-1,,0
669943813,754.91,34,8:01:57,False,,False,False,754.95,97,-1,,0
669943814,754.91,34,8:01:58,False,,False,False,754.95,97,-1,,0
669943815,754.84,34,8:01:59,False,,False,False,754.95,97,-1,,0
669943816,754.84,34,8:02:00,False,,False,False,754.95,97,-1,,0
669943817,754.89,34,8:02:01,False,,False,False,754.95,97,-1,,0
669943818,754.9,34,8:02:02,False,,False,False,754.95,97,-1,,0
669943819,754.9,34,8:02:03,False,,False,False,754.95,97,-1,,0
669943820,754.9,34,8:02:04,False,,False,False,754.95,97,-1,,0
669943821,754.86,34,8:02:05,False,,False,False,754.95,97,-1,,0
669943822,754.86,34,8:02:06,False,,False,False,754.95,97,-1,,0
669943823,754.92,34,8:02:07,False,,False,False,754.95,97,-1,,0
669943824,754.9,34,8:02:08,False,,False,False,754.95,97,-1,,0
669943825,754.88,34,8:02:09,False,,False,False,754.95,97,-1,,0
669943826,754.85,34,8:02:10,False,,False,False,754.95,97,-1,,0
669943827,754.85,34,8:02:11,False,,False,False,754.95,97,-1,,0
669943828,754.85,34,8:02:12,False,,False,False,754.95,97,-1,,0
669943829,754.85,34,8:02:13,False,,False,False,754.95,97,-1,,0
669943830,754.89,34,8:02:14,False,,False,False,754.95,97,-1,,0
669943831,754.87,34,8:02:15,False,,False,False,754.95,97,-1,,0
669943832,754.89,34,8:02:15,False,,False,False,754.95,97,-1,,0
669943833,754.87,34,8:02:16,False,,False,False,754.95,97,-1,,0
669943834,754.87,34,8:02:17,False,,False,False,754.95,97,-1,,0
669943835,754.94,34,8:02:18,False,,False,False,754.95,97,-1,,0
669943836,754.89,34,8:02:19,False,,False,False,754.95,97,-1,,0
669943837,754.87,34,8:02:20,False,,False,False,754.95,97,-1,,0
669943838,754.91,34,8:02:21,False,,False,False,754.95,97,-1,,0
669943839,754.87,34,8:02:22,False,,False,False,754.95,97,-1,,0
669943840,754.82,34,8:02:23,False,,False,False,754.95,97,-1,,0
669943841,754.91,34,8:02:24,False,,False,False,754.95,97,-1,,0
669943842,754.85,34,8:02:25,False,,False,False,754.95,97,-1,,0
669943843,754.84,34,8:02:26,False,,False,False,754.95,97,-1,,0
669943844,754.89,34,8:02:27,False,,False,False,754.95,97,-1,,0
669943845,754.88,34,8:02:28,False,,False,False,754.95,97,-1,,0
669943846,754.82,34,8:02:29,False,,False,False,754.94,97,-1,,0
669943847,754.86,34,8:02:30,False,,False,False,754.94,97,-1,,0
669943848,754.9,34,8:02:31,False,,False,False,754.94,97,-1,,0
669943849,754.9,34,8:02:32,False,,False,False,754.94,97,-1,,0
669943850,754.86,34,8:02:33,False,,False,False,754.94,97,-1,,0
669943851,754.86,34,8:02:34,False,,False,False,754.94,97,-1,,0
669943852,754.86,34,8:02:35,False,,False,False,754.94,97,-1,,0
669943853,754.88,34,8:02:36,False,,False,False,754.94,97,-1,,0
669943854,754.88,34,8:02:37,False,,False,False,754.94,97,-1,,0
669943855,754.83,34,8:02:38,False,,False,False,754.94,97,-1,,0
669943856,754.9,34,8:02:39,False,,False,False,754.94,97,-1,,0
669943857,754.84,34,8:02:40,False,,False,False,754.94,97,-1,,0
669943858,754.88,34,8:02:41,False,,False,False,754.94,97,-1,,0
669943859,754.87,34,8:02:42,False,,False,False,754.94,97,-1,,0
669943860,754.83,34,8:02:43,False,,False,False,754.94,97,-1,,0
669943861,754.85,34,8:02:44,False,,False,False,754.94,97,-1,,0
669943862,754.88,34,8:02:45,False,,False,False,754.94,97,-1,,0
669943863,754.87,34,8:02:46,False,,False,False,754.94,97,-1,,0
669943864,754.83,34,8:02:47,False,,False,False,754.94,97,-1,,0
669950492,743.45,34,9:50:19,False,,False,False,743.99,98,-1,,0
669950493,743.49,34,9:50:20,False,,False,False,743.99,98,-1,,0
669950494,743.42,34,9:50:21,False,,False,False,743.99,98,-1,,0
669950495,743.48,34,9:50:22,False,,False,False,743.98,98,-1,,0
669950496,743.48,34,9:50:23,False,,False,False,743.98,98,-1,,0
669950497,743.41,34,9:50:24,False,,False,False,743.98,98,-1,,0
669950498,743.42,34,9:50:25,False,,False,False,743.98,98,-1,,0
669950499,743.42,34,9:50:26,False,,False,False,743.98,98,-1,,0
669950500,743.4,34,9:50:27,False,,False,False,743.97,98,-1,,0
669950501,743.39,34,9:50:28,False,,False,False,743.97,98,-1,,0
669950502,743.43,34,9:50:29,False,,False,False,743.97,98,-1,,0
669950503,743.43,34,9:50:30,False,,False,False,743.97,98,-1,,0
669950504,743.44,34,9:50:31,False,,False,False,743.96,98,-1,,0
669950505,743.47,34,9:50:32,False,,False,False,743.96,98,-1,,0
669950506,743.46,34,9:50:33,False,,False,False,743.96,98,-1,,0
669950507,743.45,34,9:50:34,False,,False,False,743.96,98,-1,,0
669950508,743.45,34,9:50:35,False,,False,False,743.96,98,-1,,0
669950509,743.4,34,9:50:36,False,,False,False,743.95,98,-1,,0
669950510,743.42,34,9:50:37,False,,False,False,743.95,98,-1,,0
669950511,743.4,34,9:50:37,False,,False,False,743.95,98,-1,,0
669950512,743.39,34,9:50:38,False,,False,False,743.95,98,-1,,0
669950513,743.45,34,9:50:39,False,,False,False,743.95,98,-1,,0
669950514,743.43,34,9:50:40,False,,False,False,743.94,98,-1,,0
669950515,743.45,34,9:50:41,False,,False,False,743.94,98,-1,,0
669950516,743.46,34,9:50:42,False,,False,False,743.94,98,-1,,0
669950517,743.46,34,9:50:43,False,,False,False,743.94,98,-1,,0
669950518,743.43,34,9:50:44,False,,False,False,743.94,98,-1,,0
669950519,743.43,34,9:50:45,False,,False,False,743.93,98,-1,,0
669950520,743.47,34,9:50:46,False,,False,False,743.93,98,-1,,0
669950521,743.45,34,9:50:47,False,,False,False,743.93,98,-1,,0
669950522,743.44,34,9:50:48,False,,False,False,743.93,98,-1,,0
669950523,743.46,34,9:50:49,False,,False,False,743.93,98,-1,,0
669950524,743.43,34,9:50:50,False,,False,False,743.92,98,-1,,0
669950525,743.41,34,9:50:51,False,,False,False,743.92,98,-1,,0
669950526,743.42,34,9:50:52,False,,False,False,743.92,98,-1,,0
669950527,743.38,34,9:50:53,False,,False,False,743.92,98,-1,,0
669950528,743.47,34,9:50:54,False,,False,False,743.92,98,-1,,0
669950529,743.41,34,9:50:55,False,,False,False,743.91,98,-1,,0
669950530,743.39,34,9:50:56,False,,False,False,743.91,98,-1,,0
669950531,743.41,34,9:50:57,False,,False,False,743.91,98,-1,,0
669950532,743.4,34,9:50:58,False,,False,False,743.91,98,-1,,0
669950533,743.44,34,9:50:59,False,,False,False,743.9,98,-1,,0
669950534,743.42,34,9:51:00,False,,False,False,743.9,98,-1,,0
669950535,743.43,34,9:51:01,False,,False,False,743.9,98,-1,,0
669950536,743.43,34,9:51:02,False,,False,False,743.9,98,-1,,0
669950537,743.41,34,9:51:03,False,,False,False,743.9,98,-1,,0
669950538,743.4,34,9:51:04,False,,False,False,743.89,98,-1,,0
669950539,743.38,34,9:51:05,False,,False,False,743.89,98,-1,,0
669950540,743.37,34,9:51:06,False,,False,False,743.89,98,-1,,0
669950541,743.39,34,9:51:07,False,,False,False,743.89,98,-1,,0
669950542,743.45,34,9:51:08,False,,False,False,743.89,98,-1,,0
669950543,743.36,34,9:51:09,False,,False,False,743.88,98,-1,,0
669950544,743.4,34,9:51:10,False,,False,False,743.88,98,-1,,0
669950545,743.35,34,9:51:11,False,,False,False,743.88,98,-1,,0
669950546,743.35,34,9:51:12,False,,False,False,743.88,98,-1,,0
669950547,743.36,34,9:51:13,False,,False,False,743.88,98,-1,,0
669950548,743.41,34,9:51:14,False,,False,False,743.87,98,-1,,0
669950549,743.36,34,9:51:14,False,,False,False,743.87,98,-1,,0
669950550,743.35,34,9:51:15,False,,False,False,743.87,98,-1,,0
669950551,743.39,34,9:51:16,False,,False,False,743.87,98,-1,,0
669957996,737.39,34,11:52:04,False,,True,True,737.34,99,669958088,train,1
669957997,737.39,34,11:52:05,False,,True,True,737.34,99,669958088,train,1
669957998,737.37,34,11:52:06,False,,True,True,737.34,99,669958088,train,1
669957999,737.39,34,11:52:07,False,,True,True,737.34,99,669958088,train,1
669958000,737.34,34,11:52:08,False,,True,True,737.34,99,669958088,train,1
669958001,737.38,34,11:52:09,False,,True,True,737.34,99,669958088,train,1
669958002,737.39,34,11:52:10,False,,True,True,737.34,99,669958088,train,1
669958003,737.4,34,11:52:11,False,,True,True,737.34,99,669958088,train,1
669958004,737.4,34,11:52:12,False,,True,True,737.34,99,669958088,train,1
669958005,737.42,34,11:52:13,False,,True,True,737.34,99,669958088,train,1
669958006,737.38,34,11:52:14,False,,True,True,737.34,99,669958088,train,1
669958007,737.42,34,11:52:15,False,,True,True,737.34,99,669958088,train,1
669958008,737.4,34,11:52:16,False,,True,True,737.34,99,669958088,train,1
669958009,737.39,34,11:52:17,False,,True,True,737.34,99,669958088,train,1
669958010,737.41,34,11:52:18,False,,True,True,737.34,99,669958088,train,1
669958011,737.39,34,11:52:19,False,,True,True,737.34,99,669958088,train,1
669958012,737.41,34,11:52:20,False,,True,True,737.34,99,669958088,train,1
669958013,737.38,34,11:52:21,False,,True,True,737.34,99,669958088,train,1
669958014,737.35,34,11:52:22,False,,True,True,737.34,99,669958088,train,1
669958015,737.4,34,11:52:23,False,,True,True,737.34,99,669958088,train,1
669958016,737.38,34,11:52:24,False,,True,True,737.34,99,669958088,train,1
669958017,737.36,34,11:52:25,False,,True,True,737.34,99,669958088,train,1
669958018,737.42,34,11:52:26,False,,True,True,737.34,99,669958088,train,1
669958019,737.41,34,11:52:27,False,,True,True,737.34,99,669958088,train,1
669958020,737.37,34,11:52:28,False,,True,True,737.34,99,669958088,train,1
669958021,737.37,34,11:52:28,False,,True,True,737.34,99,669958088,train,1
669958022,737.35,34,11:52:29,False,,True,True,737.34,99,669958088,train,1
669958023,737.32,34,11:52:30,False,,True,True,737.34,99,669958088,train,1
669958024,737.32,34,11:52:31,False,,True,True,737.34,99,669958088,train,1
669958025,737.34,34,11:52:32,False,,True,True,737.34,99,669958088,train,1
669958026,737.38,34,11:52:33,False,,True,True,737.34,99,669958088,train,1
669958027,737.33,34,11:52:34,False,,True,True,737.34,99,669958088,train,1
669958028,737.38,34,11:52:35,False,,True,True,737.34,99,669958088,train,1
669958029,737.28,34,11:52:36,False,,True,True,737.34,99,669958088,train,1
669958030,737.37,34,11:52:37,False,,True,True,737.34,99,669958088,train,1
669958031,737.32,34,11:52:38,False,,True,True,737.34,99,669958088,train,1
669958032,737.37,34,11:52:39,False,,True,True,737.34,99,669958088,train,1
669958033,737.32,34,11:52:40,False,,True,True,737.34,99,669958088,train,1
669958034,737.34,34,11:52:41,False,,True,True,737.34,99,669958088,train,1
669958035,737.32,34,11:52:42,False,,True,True,737.35,99,669958088,train,1
669958036,737.36,34,11:52:43,False,,True,True,737.35,99,669958088,train,1
669958037,737.36,34,11:52:44,False,,True,True,737.35,99,669958088,train,1
669958038,737.31,34,11:52:45,False,,True,True,737.35,99,669958088,train,1
669958039,737.35,34,11:52:46,False,,True,True,737.35,99,669958088,train,1
669958040,737.28,34,11:52:47,False,,True,True,737.35,99,669958088,train,1
669958041,737.3,34,11:52:48,False,,True,True,737.35,99,669958088,train,1
669958042,737.3,34,11:52:49,False,,True,True,737.35,99,669958088,train,1
669958043,737.32,34,11:52:50,False,,True,True,737.35,99,669958088,train,1
669958044,737.32,34,11:52:51,False,,True,True,737.35,99,669958088,train,1
669958045,737.27,34,11:52:52,False,,True,True,737.35,99,669958088,train,1
669958046,737.27,34,11:52:53,False,,True,True,737.35,99,669958088,train,1
669958047,737.27,34,11:52:54,False,,True,True,737.35,99,669958088,train,1
669958048,737.29,34,11:52:55,False,,True,True,737.35,99,669958088,train,1
669958049,737.27,34,11:52:56,False,,True,True,737.35,99,669958088,train,1
669958050,737.27,34,11:52:57,False,,True,True,737.35,99,669958088,train,1
669958051,737.26,34,11:52:58,False,,True,True,737.35,99,669958088,train,1
669958052,737.26,34,11:52:59,False,,True,True,737.35,99,669958088,train,1
669958053,737.3,34,11:53:00,False,,True,True,737.35,99,669958088,train,1
669958054,737.23,34,11:53:01,False,,True,True,737.35,99,669958088,train,1
669958055,737.25,34,11:53:02,False,,True,True,737.34,99,669958088,train,1
669959311,738.14,34,12:13:24,False,,True,False,738.01,100,669959376,train,1
669959312,738.16,34,12:13:25,False,,True,False,738.01,100,669959376,train,1
669959313,738.11,34,12:13:26,False,,True,False,738.01,100,669959376,train,1
669959314,738.11,34,12:13:27,False,,True,False,738.01,100,669959376,train,1
669959315,738.09,34,12:13:28,False,,True,False,738.01,100,669959376,train,1
669959316,738.13,34,12:13:29,False,,True,False,738.01,100,669959376,train,1
669959317,738.15,34,12:13:30,False,,True,False,738.01,100,669959376,train,1
669959318,738.15,34,12:13:31,False,,True,False,738.01,100,669959376,train,1
669959319,738.15,34,12:13:32,False,,True,False,738.01,100,669959376,train,1
669959320,738.12,34,12:13:33,False,,True,False,738.01,100,669959376,train,1
669959321,738.1,34,12:13:34,False,,True,False,738.01,100,669959376,train,1
669959322,738.19,34,12:13:35,False,,True,False,738.02,100,669959376,train,1
669959323,738.16,34,12:13:36,False,,True,False,738.02,100,669959376,train,1
669959324,738.17,34,12:13:37,False,,True,False,738.02,100,669959376,train,1
669959325,738.14,34,12:13:38,False,,True,False,738.02,100,669959376,train,1
669959326,738.16,34,12:13:39,False,,True,False,738.02,100,669959376,train,1
669959327,738.12,34,12:13:40,False,,True,False,738.02,100,669959376,train,1
669959328,738.18,34,12:13:41,False,,True,False,738.02,100,669959376,train,1
669959329,738.11,34,12:13:42,False,,True,False,738.02,100,669959376,train,1
669959330,738.16,34,12:13:43,False,,True,False,738.02,100,669959376,train,1
669959331,738.11,34,12:13:44,False,,True,False,738.02,100,669959376,train,1
669959332,738.19,34,12:13:45,False,,True,False,738.02,100,669959376,train,1
669959333,738.17,34,12:13:46,False,,True,False,738.02,100,669959376,train,1
669959334,738.15,34,12:13:47,False,,True,False,738.02,100,669959376,train,1
669959335,738.13,34,12:13:48,False,,True,False,738.02,100,669959376,train,1
669959336,738.15,34,12:13:49,False,,True,False,738.02,100,669959376,train,1
669959337,738.14,34,12:13:50,False,,True,False,738.03,100,669959376,train,1
669959338,738.19,34,12:13:51,False,,True,False,738.03,100,669959376,train,1
669959339,738.12,34,12:13:52,False,,True,False,738.03,100,669959376,train,1
669959340,738.14,34,12:13:53,False,,True,False,738.03,100,669959376,train,1
669959341,738.1,34,12:13:54,False,,True,False,738.03,100,669959376,train,1
669959342,738.14,34,12:13:54,False,,True,False,738.03,100,669959376,train,1
669959343,738.11,34,12:13:55,False,,True,False,738.03,100,669959376,train,1
669959344,738.09,34,12:13:56,False,,True,False,738.03,100,669959376,train,1
669959345,738.07,34,12:13:57,False,,True,False,738.03,100,669959376,train,1
669959346,738.11,34,12:13:58,False,,True,False,738.03,100,669959376,train,1
669959347,738.11,34,12:13:59,False,,True,False,738.03,100,669959376,train,1
669959348,738.11,34,12:14:00,False,,True,False,738.03,100,669959376,train,1
669959349,738.06,34,12:14:01,False,,True,False,738.03,100,669959376,train,1
669959350,738.1,34,12:14:02,False,,True,False,738.03,100,669959376,train,1
669959351,738.06,34,12:14:03,False,,True,False,738.03,100,669959376,train,1
669959352,738.04,34,12:14:04,False,,True,False,738.03,100,669959376,train,1
669959353,738.03,34,12:14:05,False,,True,False,738.03,100,669959376,train,1
669959354,738.03,34,12:14:06,False,,True,False,738.03,100,669959376,train,1
669959355,738.01,34,12:14:07,False,,True,False,738.03,100,669959376,train,1
669959356,738.03,34,12:14:08,False,,True,True,738.03,100,669959376,train,1
669959357,738.01,34,12:14:09,False,,True,True,738.04,100,669959376,train,1
669959358,737.94,34,12:14:10,False,,True,True,738.04,100,669959376,train,1
669959359,737.96,34,12:14:11,False,,True,True,738.04,100,669959376,train,1
669959360,737.98,34,12:14:12,False,,True,True,738.04,100,669959376,train,1
669959361,737.93,34,12:14:13,False,,True,True,738.04,100,669959376,train,1
669959362,738.0,34,12:14:14,False,,True,True,738.04,100,669959376,train,1
669959363,737.93,34,12:14:15,False,,True,True,738.04,100,669959376,train,1
669959364,738.0,34,12:14:16,False,,True,True,738.04,100,669959376,train,1
669959365,737.97,34,12:14:17,False,,True,True,738.04,100,669959376,train,1
669959366,737.95,34,12:14:18,False,,True,True,738.04,100,669959376,train,1
669959367,737.95,34,12:14:19,False,,True,True,738.04,100,669959376,train,1
669959368,737.99,34,12:14:20,False,,True,True,738.04,100,669959376,train,1
669959369,738.01,34,12:14:21,False,,True,True,738.04,100,669959376,train,1
669959370,737.9,34,12:14:22,False,,True,True,738.04,100,669959376,train,1
669959650,738.25,34,12:18:54,False,,True,False,738.19,101,669959712,train,1
669959651,738.29,34,12:18:55,False,,True,False,738.19,101,669959712,train,1
669959652,738.27,34,12:18:56,False,,True,False,738.19,101,669959712,train,1
669959653,738.22,34,12:18:57,False,,True,False,738.19,101,669959712,train,1
669959654,738.27,34,12:18:58,False,,True,False,738.19,101,669959712,train,1
669959655,738.29,34,12:18:59,False,,True,False,738.19,101,669959712,train,1
669959656,738.25,34,12:19:00,False,,True,False,738.19,101,669959712,train,1
669959657,738.33,34,12:19:01,False,,True,False,738.2,101,669959712,train,1
669959658,738.24,34,12:19:02,False,,True,False,738.2,101,669959712,train,1
669959659,738.28,34,12:19:03,False,,True,False,738.2,101,669959712,train,1
669959660,738.28,34,12:19:04,False,,True,False,738.2,101,669959712,train,1
669959661,738.28,34,12:19:05,False,,True,False,738.2,101,669959712,train,1
669959662,738.26,34,12:19:06,False,,True,False,738.2,101,669959712,train,1
669959663,738.24,34,12:19:07,False,,True,False,738.2,101,669959712,train,1
669959664,738.25,34,12:19:08,False,,True,False,738.2,101,669959712,train,1
669959665,738.28,34,12:19:09,False,,True,False,738.2,101,669959712,train,1
669959666,738.32,34,12:19:10,False,,True,False,738.2,101,669959712,train,1
669959667,738.3,34,12:19:11,False,,True,False,738.2,101,669959712,train,1
669959668,738.32,34,12:19:12,False,,True,False,738.2,101,669959712,train,1
669959669,738.29,34,12:19:13,False,,True,False,738.2,101,669959712,train,1
669959670,738.27,34,12:19:14,False,,True,False,738.2,101,669959712,train,1
669959671,738.29,34,12:19:15,False,,True,False,738.2,101,669959712,train,1
669959672,738.27,34,12:19:16,False,,True,False,738.2,101,669959712,train,1
669959673,738.27,34,12:19:17,False,,True,False,738.2,101,669959712,train,1
669959674,738.24,34,12:19:18,False,,True,False,738.2,101,669959712,train,1
669959675,738.28,34,12:19:19,False,,True,False,738.2,101,669959712,train,1
669959676,738.28,34,12:19:20,False,,True,False,738.2,101,669959712,train,1
669959677,738.28,34,12:19:21,False,,True,False,738.2,101,669959712,train,1
669959678,738.26,34,12:19:22,False,,True,False,738.2,101,669959712,train,1
669959679,738.28,34,12:19:23,False,,True,False,738.2,101,669959712,train,1
669959680,738.28,34,12:19:24,False,,True,False,738.2,101,669959712,train,1
669959681,738.3,34,12:19:24,False,,True,False,738.2,101,669959712,train,1
669959682,738.3,34,12:19:25,False,,True,False,738.21,101,669959712,train,1
669959683,738.26,34,12:19:26,False,,True,False,738.21,101,669959712,train,1
669959684,738.25,34,12:19:27,False,,True,False,738.21,101,669959712,train,1
669959685,738.32,34,12:19:28,False,,True,False,738.21,101,669959712,train,1
669959686,738.27,34,12:19:29,False,,True,False,738.21,101,669959712,train,1
669959687,738.29,34,12:19:30,False,,True,False,738.21,101,669959712,train,1
669959688,738.29,34,12:19:31,False,,True,False,738.21,101,669959712,train,1
669959689,738.27,34,12:19:32,False,,True,False,738.21,101,669959712,train,1
669959690,738.22,34,12:19:33,False,,True,False,738.21,101,669959712,train,1
669959691,738.29,34,12:19:34,False,,True,False,738.21,101,669959712,train,1
669959692,738.29,34,12:19:35,False,,True,False,738.21,101,669959712,train,1
669959693,738.29,34,12:19:36,False,,True,False,738.21,101,669959712,train,1
669959694,738.31,34,12:19:37,False,,True,False,738.21,101,669959712,train,1
669959695,738.26,34,12:19:38,False,,True,False,738.21,101,669959712,train,1
669959696,738.3,34,12:19:39,False,,True,False,738.21,101,669959712,train,1
669959697,738.28,34,12:19:40,False,,True,False,738.21,101,669959712,train,1
669959698,738.26,34,12:19:41,False,,True,False,738.21,101,669959712,train,1
669959699,738.28,34,12:19:42,False,,True,False,738.21,101,669959712,train,1
669959700,738.28,34,12:19:43,False,,True,False,738.21,101,669959712,train,1
669959701,738.25,34,12:19:44,False,,True,False,738.21,101,669959712,train,1
669959702,738.25,34,12:19:45,False,,True,False,738.21,101,669959712,train,1
669959703,738.18,34,12:19:46,False,,True,False,738.21,101,669959712,train,1
669959704,738.23,34,12:19:47,False,,True,True,738.22,101,669959712,train,1
669959705,738.2,34,12:19:48,False,,True,True,738.22,101,669959712,train,1
669959706,738.2,34,12:19:49,False,,True,True,738.22,101,669959712,train,1
669959707,738.17,34,12:19:50,False,,True,True,738.22,101,669959712,train,1
669959708,738.06,34,12:19:51,False,,True,True,738.22,101,669959712,train,1
669959709,737.95,34,12:19:52,False,,True,True,738.22,101,669959712,train,1
669959927,738.3,34,12:23:24,False,,True,True,738.3,102,669960008,train,1
669959928,738.35,34,12:23:25,False,,True,True,738.3,102,669960008,train,1
669959929,738.39,34,12:23:26,False,,True,True,738.3,102,669960008,train,1
669959930,738.35,34,12:23:27,False,,True,True,738.3,102,669960008,train,1
669959931,738.34,34,12:23:28,False,,True,True,738.3,102,669960008,train,1
669959932,738.39,34,12:23:29,False,,True,True,738.3,102,669960008,train,1
669959933,738.36,34,12:23:30,False,,True,True,738.3,102,669960008,train,1
669959934,738.3,34,12:23:31,False,,True,True,738.3,102,669960008,train,1
669959935,738.38,34,12:23:32,False,,True,True,738.3,102,669960008,train,1
669959936,738.38,34,12:23:33,False,,True,True,738.3,102,669960008,train,1
669959937,738.34,34,12:23:34,False,,True,True,738.3,102,669960008,train,1
669959938,738.31,34,12:23:35,False,,True,True,738.3,102,669960008,train,1
669959939,738.32,34,12:23:36,False,,True,True,738.3,102,669960008,train,1
669959940,738.38,34,12:23:37,False,,True,True,738.3,102,669960008,train,1
669959941,738.36,34,12:23:38,False,,True,True,738.3,102,669960008,train,1
669959942,738.34,34,12:23:39,False,,True,True,738.3,102,669960008,train,1
669959943,738.43,34,12:23:40,False,,True,True,738.3,102,669960008,train,1
669959944,738.42,34,12:23:41,False,,True,True,738.3,102,669960008,train,1
669959945,738.45,34,12:23:42,False,,True,True,738.3,102,669960008,train,1
669959946,738.42,34,12:23:42,False,,True,True,738.3,102,669960008,train,1
