SCLK,PRESSURE,sol,time,gt_fwhm,gt_vortex_ind,gt_detection_win,gt_4xfwhm,PRESSURE_MA_500,autoencoder_window_hits,autoencoder_positive_hit,window_id,event_sclk,split,label
671834688,741.95,55,15:21:24,False,,True,True,742.22,31,1,151,671834757,train,True
671834689,741.93,55,15:21:25,False,,True,True,742.22,32,1,151,671834757,train,True
671834690,741.88,55,15:21:26,False,,True,True,742.22,33,1,151,671834757,train,True
671834691,741.95,55,15:21:27,False,,True,True,742.22,34,1,151,671834757,train,True
671834692,741.97,55,15:21:28,False,,True,True,742.21,35,1,151,671834757,train,True
671834693,741.95,55,15:21:29,False,,True,True,742.21,36,1,151,671834757,train,True
671834694,741.95,55,15:21:30,False,,True,True,742.21,37,1,151,671834757,train,True
671834695,741.95,55,15:21:31,False,,True,True,742.21,38,1,151,671834757,train,True
671834696,741.93,55,15:21:32,False,,True,True,742.21,39,1,151,671834757,train,True
671834697,741.93,55,15:21:33,False,,True,True,742.21,40,1,151,671834757,train,True
671834698,741.95,55,15:21:34,False,,True,True,742.21,41,1,151,671834757,train,True
671834699,741.93,55,15:21:35,False,,True,True,742.21,42,1,151,671834757,train,True
671834700,741.93,55,15:21:36,False,,True,True,742.21,43,1,151,671834757,train,True
671834701,741.91,55,15:21:37,False,,True,True,742.2,44,1,151,671834757,train,True
671834702,741.95,55,15:21:38,False,,True,True,742.2,45,1,151,671834757,train,True
671834703,741.93,55,15:21:39,False,,True,True,742.2,46,1,151,671834757,train,True
671834704,741.88,55,15:21:40,False,,True,True,742.2,47,1,151,671834757,train,True
671834705,741.88,55,15:21:41,False,,True,True,742.2,48,1,151,671834757,train,True
671834706,741.84,55,15:21:42,False,,True,True,742.2,49,1,151,671834757,train,True
671834707,741.89,55,15:21:42,False,,True,True,742.2,50,1,151,671834757,train,True
671834708,741.86,55,15:21:43,False,,True,True,742.2,51,1,151,671834757,train,True
671834709,741.93,55,15:21:44,False,,True,True,742.19,52,1,151,671834757,train,True
671834710,741.91,55,15:21:45,False,,True,True,742.19,53,1,151,671834757,train,True
671834711,741.91,55,15:21:46,False,,True,True,742.19,54,1,151,671834757,train,True
671834712,741.87,55,15:21:47,False,,True,True,742.19,55,1,151,671834757,train,True
671834713,741.89,55,15:21:48,False,,True,True,742.19,56,1,151,671834757,train,True
671834714,741.87,55,15:21:49,False,,True,True,742.19,57,1,151,671834757,train,True
671834715,741.87,55,15:21:50,False,,True,True,742.19,58,1,151,671834757,train,True
671834716,741.93,55,15:21:51,False,,True,True,742.19,59,1,151,671834757,train,True
671834717,741.82,55,15:21:52,False,,True,True,742.18,60,1,151,671834757,train,True
671834718,741.85,55,15:21:53,False,,True,True,742.18,60,1,151,671834757,train,True
671834719,741.87,55,15:21:54,False,,True,True,742.18,60,1,151,671834757,train,True
671834720,741.85,55,15:21:55,False,,True,True,742.18,60,1,151,671834757,train,True
671834721,741.8,55,15:21:56,False,,True,True,742.18,60,1,151,671834757,train,True
671834722,741.82,55,15:21:57,False,,True,True,742.18,60,1,151,671834757,train,True
671834723,741.84,55,15:21:58,False,,True,True,742.18,60,1,151,671834757,train,True
671834724,741.84,55,15:21:59,False,,True,True,742.17,60,1,151,671834757,train,True
671834725,741.8,55,15:22:00,False,,True,True,742.17,60,1,151,671834757,train,True
671834726,741.8,55,15:22:01,False,,True,True,742.17,60,1,151,671834757,train,True
671834727,741.85,55,15:22:02,False,,True,True,742.17,60,1,151,671834757,train,True
671834728,741.76,55,15:22:03,False,,True,True,742.17,60,1,151,671834757,train,True
671834729,741.78,55,15:22:04,False,,True,True,742.17,60,1,151,671834757,train,True
671834730,741.78,55,15:22:05,False,,True,True,742.17,60,1,151,671834757,train,True
671834731,741.78,55,15:22:06,False,,True,True,742.16,60,1,151,671834757,train,True
671834732,741.71,55,15:22:07,False,,True,True,742.16,60,1,151,671834757,train,True
671834733,741.69,55,15:22:08,False,,True,True,742.16,60,1,151,671834757,train,True
671834734,741.66,55,15:22:09,False,,True,True,742.16,60,1,151,671834757,train,True
671904763,746.27,56,10:18:22,False,,True,False,746.69,32,1,152,671904824,train,True
671904764,746.27,56,10:18:23,False,,True,False,746.69,32,1,152,671904824,train,True
671904765,746.27,56,10:18:24,False,,True,False,746.69,32,1,152,671904824,train,True
671904766,746.25,56,10:18:25,False,,True,False,746.69,32,1,152,671904824,train,True
671904767,746.31,56,10:18:26,False,,True,False,746.69,32,1,152,671904824,train,True
671904768,746.26,56,10:18:27,False,,True,False,746.69,32,1,152,671904824,train,True
671904769,746.24,56,10:18:28,False,,True,False,746.68,32,1,152,671904824,train,True
671904770,746.26,56,10:18:29,False,,True,False,746.68,32,1,152,671904824,train,True
671904771,746.26,56,10:18:30,False,,True,False,746.68,32,1,152,671904824,train,True
671904772,746.24,56,10:18:31,False,,True,False,746.68,32,1,152,671904824,train,True
671904773,746.23,56,10:18:32,False,,True,False,746.68,32,1,152,671904824,train,True
671904774,746.26,56,10:18:33,False,,True,False,746.68,32,1,152,671904824,train,True
671904775,746.21,56,10:18:33,False,,True,False,746.67,32,1,152,671904824,train,True
671904776,746.25,56,10:18:34,False,,True,False,746.67,32,1,152,671904824,train,True
671904777,746.28,56,10:18:35,False,,True,False,746.67,32,1,152,671904824,train,True
671904778,746.31,56,10:18:36,False,,True,False,746.67,32,1,152,671904824,train,True
671904779,746.25,56,10:18:37,False,,True,False,746.67,32,1,152,671904824,train,True
671904780,746.25,56,10:18:38,False,,True,False,746.67,32,1,152,671904824,train,True
671904781,746.25,56,10:18:39,False,,True,False,746.66,32,1,152,671904824,train,True
671904782,746.31,56,10:18:40,False,,True,False,746.66,32,1,152,671904824,train,True
671904783,746.26,56,10:18:41,False,,True,False,746.66,32,1,152,671904824,train,True
671904784,746.22,56,10:18:42,False,,True,False,746.66,32,1,152,671904824,train,True
671904785,746.22,56,10:18:43,False,,True,False,746.66,32,1,152,671904824,train,True
671904786,746.24,56,10:18:44,False,,True,False,746.66,32,1,152,671904824,train,True
671904787,746.21,56,10:18:45,False,,True,False,746.66,32,1,152,671904824,train,True
671904788,746.28,56,10:18:46,False,,True,False,746.65,32,1,152,671904824,train,True
671904789,746.25,56,10:18:47,False,,True,False,746.65,32,1,152,671904824,train,True
671904790,746.25,56,10:18:48,False,,True,False,746.65,32,1,152,671904824,train,True
671904791,746.21,56,10:18:49,False,,True,False,746.65,32,1,152,671904824,train,True
671904792,746.19,56,10:18:50,False,,True,False,746.65,32,1,152,671904824,train,True
671904793,746.25,56,10:18:51,False,,True,False,746.65,32,1,152,671904824,train,True
671904794,746.25,56,10:18:52,False,,True,False,746.64,32,1,152,671904824,train,True
671904795,746.25,56,10:18:53,False,,True,False,746.64,33,1,152,671904824,train,True
671904796,746.2,56,10:18:54,False,,True,False,746.64,34,1,152,671904824,train,True
671904797,746.22,56,10:18:55,False,,True,False,746.64,35,1,152,671904824,train,True
671904798,746.2,56,10:18:56,False,,True,False,746.64,36,1,152,671904824,train,True
671904799,746.24,56,10:18:57,False,,True,False,746.64,37,1,152,671904824,train,True
671904800,746.24,56,10:18:58,False,,True,False,746.63,38,1,152,671904824,train,True
671904801,746.24,56,10:18:59,False,,True,False,746.63,39,1,152,671904824,train,True
671904802,746.21,56,10:19:00,False,,True,False,746.63,40,1,152,671904824,train,True
671904803,746.23,56,10:19:01,False,,True,False,746.63,41,1,152,671904824,train,True
671904804,746.23,56,10:19:02,False,,True,False,746.63,42,1,152,671904824,train,True
671904805,746.23,56,10:19:03,False,,True,False,746.63,43,1,152,671904824,train,True
671904806,746.21,56,10:19:04,False,,True,False,746.62,44,1,152,671904824,train,True
671904807,746.25,56,10:19:05,False,,True,False,746.62,45,1,152,671904824,train,True
671904808,746.23,56,10:19:06,False,,True,False,746.62,46,1,152,671904824,train,True
671904809,746.2,56,10:19:07,False,,True,False,746.62,47,1,152,671904824,train,True
671904810,746.25,56,10:19:08,False,,True,False,746.62,48,1,152,671904824,train,True
671904811,746.18,56,10:19:09,False,,True,False,746.62,49,1,152,671904824,train,True
671904812,746.17,56,10:19:09,False,,True,False,746.62,50,1,152,671904824,train,True
671904813,746.15,56,10:19:10,False,,True,False,746.61,51,1,152,671904824,train,True
671904814,746.15,56,10:19:11,False,,True,False,746.61,52,1,152,671904824,train,True
671904815,746.17,56,10:19:12,False,,True,False,746.61,53,1,152,671904824,train,True
671904816,746.17,56,10:19:13,False,,True,False,746.61,54,1,152,671904824,train,True
671904817,746.17,56,10:19:14,False,,True,False,746.61,55,1,152,671904824,train,True
671904818,746.14,56,10:19:15,False,,True,True,746.61,56,1,152,671904824,train,True
671904819,746.16,56,10:19:16,False,,True,True,746.6,57,1,152,671904824,train,True
671904820,746.12,56,10:19:17,False,,True,True,746.6,58,1,152,671904824,train,True
671904821,746.07,56,10:19:18,False,,True,True,746.6,59,1,152,671904824,train,True
671904822,745.98,56,10:19:19,False,,True,True,746.6,60,1,152,671904824,train,True
671909246,745.04,56,11:31:06,False,,True,False,744.93,20,1,153,671909321,train,True
671909247,744.95,56,11:31:07,False,,True,False,744.93,21,1,153,671909321,train,True
671909248,744.99,56,11:31:08,False,,True,False,744.93,22,1,153,671909321,train,True
671909249,744.95,56,11:31:09,False,,True,False,744.93,23,1,153,671909321,train,True
671909250,745.01,56,11:31:10,False,,True,False,744.93,24,1,153,671909321,train,True
671909251,745.0,56,11:31:11,False,,True,False,744.93,25,1,153,671909321,train,True
671909252,744.91,56,11:31:12,False,,True,False,744.93,26,1,153,671909321,train,True
671909253,745.03,56,11:31:13,False,,True,False,744.93,27,1,153,671909321,train,True
671909254,744.98,56,11:31:14,False,,True,False,744.93,28,1,153,671909321,train,True
671909255,745.09,56,11:31:15,False,,True,False,744.93,29,1,153,671909321,train,True
671909256,745.0,56,11:31:16,False,,True,False,744.93,30,1,153,671909321,train,True
671909257,745.09,56,11:31:17,False,,True,False,744.93,31,1,153,671909321,train,True
671909258,745.0,56,11:31:18,False,,True,False,744.93,32,1,153,671909321,train,True
671909259,745.09,56,11:31:19,False,,True,True,744.93,32,1,153,671909321,train,True
671909260,745.08,56,11:31:20,False,,True,True,744.93,33,1,153,671909321,train,True
671909261,745.06,56,11:31:21,False,,True,True,744.93,33,1,153,671909321,train,True
671909262,745.04,56,11:31:22,False,,True,True,744.93,33,1,153,671909321,train,True
671909263,745.01,56,11:31:23,False,,True,True,744.93,34,1,153,671909321,train,True
671909264,745.07,56,11:31:24,False,,True,True,744.93,35,1,153,671909321,train,True
671909265,745.0,56,11:31:24,False,,True,True,744.93,36,1,153,671909321,train,True
671909266,745.01,56,11:31:25,False,,True,True,744.93,36,1,153,671909321,train,True
671909267,744.98,56,11:31:26,False,,True,True,744.93,37,1,153,671909321,train,True
671909268,745.0,56,11:31:27,False,,True,True,744.93,38,1,153,671909321,train,True
671909269,745.0,56,11:31:28,False,,True,True,744.93,39,1,153,671909321,train,True
671909270,744.98,56,11:31:29,False,,True,True,744.93,40,1,153,671909321,train,True
671909271,744.95,56,11:31:30,False,,True,True,744.93,41,1,153,671909321,train,True
671909272,744.95,56,11:31:31,False,,True,True,744.93,42,1,153,671909321,train,True
671909273,744.88,56,11:31:32,False,,True,True,744.93,43,1,153,671909321,train,True
671909274,744.9,56,11:31:33,False,,True,True,744.93,44,1,153,671909321,train,True
671909275,744.94,56,11:31:34,False,,True,True,744.93,45,1,153,671909321,train,True
671909276,744.9,56,11:31:35,False,,True,True,744.93,46,1,153,671909321,train,True
671909277,744.96,56,11:31:36,False,,True,True,744.93,47,1,153,671909321,train,True
671909278,744.9,56,11:31:37,False,,True,True,744.93,48,1,153,671909321,train,True
671909279,744.92,56,11:31:38,False,,True,True,744.93,49,1,153,671909321,train,True
671909280,744.94,56,11:31:39,False,,True,True,744.93,50,1,153,671909321,train,True
671909281,744.92,56,11:31:40,False,,True,True,744.93,51,1,153,671909321,train,True
671909282,744.96,56,11:31:41,False,,True,True,744.93,52,1,153,671909321,train,True
671909283,744.96,56,11:31:42,False,,True,True,744.93,53,1,153,671909321,train,True
671909284,744.91,56,11:31:43,False,,True,True,744.93,54,1,153,671909321,train,True
671909285,744.91,56,11:31:44,False,,True,True,744.93,55,1,153,671909321,train,True
671909286,744.91,56,11:31:45,False,,True,True,744.93,56,1,153,671909321,train,True
671909287,744.95,56,11:31:46,False,,True,True,744.93,57,1,153,671909321,train,True
671909288,744.95,56,11:31:47,False,,True,True,744.93,58,1,153,671909321,train,True
671909289,744.9,56,11:31:48,False,,True,True,744.93,59,1,153,671909321,train,True
671909290,744.95,56,11:31:49,False,,True,True,744.93,60,1,153,671909321,train,True
671909291,744.92,56,11:31:50,False,,True,True,744.93,60,1,153,671909321,train,True
671909292,744.99,56,11:31:51,False,,True,True,744.93,60,1,153,671909321,train,True
671909293,744.94,56,11:31:52,False,,True,True,744.93,60,1,153,671909321,train,True
671909294,745.0,56,11:31:53,False,,True,True,744.93,60,1,153,671909321,train,True
671909295,745.0,56,11:31:54,False,,True,True,744.93,60,1,153,671909321,train,True
671909296,744.95,56,11:31:55,False,,True,True,744.93,60,1,153,671909321,train,True
671909297,744.91,56,11:31:56,False,,True,True,744.93,60,1,153,671909321,train,True
671909298,744.87,56,11:31:57,False,,True,True,744.93,60,1,153,671909321,train,True
671909299,744.89,56,11:31:58,False,,True,True,744.93,60,1,153,671909321,train,True
671909300,744.88,56,11:31:59,False,,True,True,744.93,60,1,153,671909321,train,True
671909301,744.92,56,11:32:00,False,,True,True,744.93,60,1,153,671909321,train,True
671909302,744.86,56,11:32:01,False,,True,True,744.93,60,1,153,671909321,train,True
671909303,744.86,56,11:32:01,False,,True,True,744.93,60,1,153,671909321,train,True
671909304,744.83,56,11:32:02,False,,True,True,744.93,60,1,153,671909321,train,True
671909305,744.87,56,11:32:03,False,,True,True,744.93,60,1,153,671909321,train,True
671911288,746.56,56,12:04:14,False,,True,False,746.32,4,1,154,671911350,train,True
671911289,746.54,56,12:04:15,False,,True,False,746.32,5,1,154,671911350,train,True
671911290,746.54,56,12:04:16,False,,True,False,746.32,6,1,154,671911350,train,True
671911291,746.58,56,12:04:17,False,,True,False,746.32,7,1,154,671911350,train,True
671911292,746.59,56,12:04:18,False,,True,False,746.32,8,1,154,671911350,train,True
671911293,746.56,56,12:04:19,False,,True,False,746.32,8,1,154,671911350,train,True
671911294,746.52,56,12:04:20,False,,True,False,746.32,8,1,154,671911350,train,True
671911295,746.53,56,12:04:21,False,,True,False,746.33,9,1,154,671911350,train,True
671911296,746.51,56,12:04:22,False,,True,False,746.33,10,1,154,671911350,train,True
671911297,746.55,56,12:04:23,False,,True,False,746.33,11,1,154,671911350,train,True
671911298,746.58,56,12:04:24,False,,True,False,746.33,12,1,154,671911350,train,True
671911299,746.6,56,12:04:25,False,,True,False,746.33,13,1,154,671911350,train,True
671911300,746.58,56,12:04:26,False,,True,False,746.33,14,1,154,671911350,train,True
671911301,746.53,56,12:04:27,False,,True,False,746.33,15,1,154,671911350,train,True
671911302,746.57,56,12:04:27,False,,True,False,746.33,16,1,154,671911350,train,True
671911303,746.58,56,12:04:28,False,,True,False,746.33,17,1,154,671911350,train,True
671911304,746.58,56,12:04:29,False,,True,False,746.34,18,1,154,671911350,train,True
671911305,746.49,56,12:04:30,False,,True,False,746.34,19,1,154,671911350,train,True
671911306,746.48,56,12:04:31,False,,True,False,746.34,20,1,154,671911350,train,True
671911307,746.51,56,12:04:32,False,,True,False,746.34,21,1,154,671911350,train,True
671911308,746.53,56,12:04:33,False,,True,False,746.34,22,1,154,671911350,train,True
671911309,746.57,56,12:04:34,False,,True,False,746.34,23,1,154,671911350,train,True
671911310,746.57,56,12:04:35,False,,True,False,746.34,24,1,154,671911350,train,True
671911311,746.57,56,12:04:36,False,,True,False,746.34,25,1,154,671911350,train,True
671911312,746.57,56,12:04:37,False,,True,False,746.34,26,1,154,671911350,train,True
671911313,746.55,56,12:04:38,False,,True,False,746.35,27,1,154,671911350,train,True
671911314,746.57,56,12:04:39,False,,True,False,746.35,28,1,154,671911350,train,True
671911315,746.57,56,12:04:40,False,,True,False,746.35,29,1,154,671911350,train,True
671911316,746.52,56,12:04:41,False,,True,False,746.35,30,1,154,671911350,train,True
671911317,746.57,56,12:04:42,False,,True,False,746.35,31,1,154,671911350,train,True
671911318,746.52,56,12:04:43,False,,True,False,746.35,32,1,154,671911350,train,True
671911319,746.54,56,12:04:44,False,,True,False,746.35,33,1,154,671911350,train,True
671911320,746.6,56,12:04:45,False,,True,False,746.35,34,1,154,671911350,train,True
671911321,746.56,56,12:04:46,False,,True,False,746.35,35,1,154,671911350,train,True
671911322,746.54,56,12:04:47,False,,True,False,746.36,36,1,154,671911350,train,True
671911323,746.6,56,12:04:48,False,,True,False,746.36,37,1,154,671911350,train,True
671911324,746.53,56,12:04:49,False,,True,False,746.36,38,1,154,671911350,train,True
671911325,746.54,56,12:04:50,False,,True,False,746.36,39,1,154,671911350,train,True
671911326,746.51,56,12:04:51,False,,True,False,746.36,40,1,154,671911350,train,True
671911327,746.49,56,12:04:52,False,,True,False,746.36,41,1,154,671911350,train,True
671911328,746.56,56,12:04:53,False,,True,False,746.36,42,1,154,671911350,train,True
671911329,746.53,56,12:04:54,False,,True,False,746.36,43,1,154,671911350,train,True
671911330,746.53,56,12:04:55,False,,True,False,746.36,44,1,154,671911350,train,True
671911331,746.58,56,12:04:56,False,,True,False,746.36,45,1,154,671911350,train,True
671911332,746.57,56,12:04:57,False,,True,False,746.37,46,1,154,671911350,train,True
671911333,746.57,56,12:04:58,False,,True,False,746.37,47,1,154,671911350,train,True
671911334,746.57,56,12:04:59,False,,True,False,746.37,48,1,154,671911350,train,True
671911335,746.55,56,12:05:00,False,,True,False,746.37,49,1,154,671911350,train,True
671911336,746.49,56,12:05:01,False,,True,False,746.37,50,1,154,671911350,train,True
671911337,746.46,56,12:05:02,False,,True,False,746.37,51,1,154,671911350,train,True
671911338,746.46,56,12:05:03,False,,True,False,746.37,52,1,154,671911350,train,True
671911339,746.48,56,12:05:04,False,,True,True,746.37,53,1,154,671911350,train,True
671911340,746.48,56,12:05:04,False,,True,True,746.37,54,1,154,671911350,train,True
671911341,746.39,56,12:05:05,False,,True,True,746.37,55,1,154,671911350,train,True
671911342,746.37,56,12:05:06,False,,True,True,746.37,56,1,154,671911350,train,True
671911343,746.43,56,12:05:07,False,,True,True,746.37,57,1,154,671911350,train,True
671911344,746.36,56,12:05:08,False,,True,True,746.38,58,1,154,671911350,train,True
671911345,746.34,56,12:05:09,False,,True,True,746.38,59,1,154,671911350,train,True
671911346,746.25,56,12:05:10,False,,True,True,746.38,60,1,154,671911350,train,True
671911347,746.16,56,12:05:11,False,,True,True,746.38,60,1,154,671911350,train,True
671913167,747.56,56,12:34:43,False,,True,False,747.11,4,1,155,671913231,train,True
671913168,747.49,56,12:34:44,False,,True,False,747.11,5,1,155,671913231,train,True
671913169,747.54,56,12:34:45,False,,True,False,747.12,6,1,155,671913231,train,True
671913170,747.58,56,12:34:46,False,,True,False,747.12,7,1,155,671913231,train,True
671913171,747.51,56,12:34:47,False,,True,False,747.12,8,1,155,671913231,train,True
671913172,747.56,56,12:34:48,False,,True,False,747.12,9,1,155,671913231,train,True
671913173,747.56,56,12:34:49,False,,True,False,747.12,10,1,155,671913231,train,True
671913174,747.53,56,12:34:50,False,,True,False,747.12,11,1,155,671913231,train,True
671913175,747.53,56,12:34:51,False,,True,False,747.12,12,1,155,671913231,train,True
671913176,747.53,56,12:34:52,False,,True,False,747.13,13,1,155,671913231,train,True
671913177,747.59,56,12:34:53,False,,True,False,747.13,14,1,155,671913231,train,True
671913178,747.58,56,12:34:54,False,,True,False,747.13,15,1,155,671913231,train,True
671913179,747.55,56,12:34:55,False,,True,False,747.13,16,1,155,671913231,train,True
671913180,747.59,56,12:34:56,False,,True,False,747.13,17,1,155,671913231,train,True
671913181,747.55,56,12:34:57,False,,True,False,747.13,18,1,155,671913231,train,True
671913182,747.55,56,12:34:58,False,,True,False,747.14,19,1,155,671913231,train,True
671913183,747.57,56,12:34:59,False,,True,False,747.14,20,1,155,671913231,train,True
671913184,747.48,56,12:35:00,False,,True,False,747.14,21,1,155,671913231,train,True
671913185,747.51,56,12:35:01,False,,True,False,747.14,22,1,155,671913231,train,True
671913186,747.48,56,12:35:02,False,,True,False,747.14,23,1,155,671913231,train,True
671913187,747.48,56,12:35:03,False,,True,False,747.14,24,1,155,671913231,train,True
671913188,747.5,56,12:35:04,False,,True,False,747.15,25,1,155,671913231,train,True
671913189,747.5,56,12:35:04,False,,True,False,747.15,26,1,155,671913231,train,True
671913190,747.5,56,12:35:05,False,,True,False,747.15,27,1,155,671913231,train,True
671913191,747.54,56,12:35:06,False,,True,False,747.15,28,1,155,671913231,train,True
671913192,747.48,56,12:35:07,False,,True,False,747.15,29,1,155,671913231,train,True
671913193,747.54,56,12:35:08,False,,True,False,747.15,30,1,155,671913231,train,True
671913194,747.47,56,12:35:09,False,,True,False,747.15,31,1,155,671913231,train,True
671913195,747.54,56,12:35:10,False,,True,False,747.16,32,1,155,671913231,train,True
671913196,747.54,56,12:35:11,False,,True,False,747.16,33,1,155,671913231,train,True
671913197,747.52,56,12:35:12,False,,True,False,747.16,34,1,155,671913231,train,True
671913198,747.54,56,12:35:13,False,,True,False,747.16,35,1,155,671913231,train,True
671913199,747.52,56,12:35:14,False,,True,False,747.16,36,1,155,671913231,train,True
671913200,747.56,56,12:35:15,False,,True,False,747.16,37,1,155,671913231,train,True
671913201,747.52,56,12:35:16,False,,True,False,747.16,38,1,155,671913231,train,True
671913202,747.56,56,12:35:17,False,,True,False,747.17,39,1,155,671913231,train,True
671913203,747.54,56,12:35:18,False,,True,False,747.17,40,1,155,671913231,train,True
671913204,747.52,56,12:35:19,False,,True,False,747.17,41,1,155,671913231,train,True
671913205,747.54,56,12:35:20,False,,True,False,747.17,42,1,155,671913231,train,True
671913206,747.56,56,12:35:21,False,,True,False,747.17,43,1,155,671913231,train,True
671913207,747.51,56,12:35:22,False,,True,False,747.17,44,1,155,671913231,train,True
671913208,747.53,56,12:35:23,False,,True,False,747.18,45,1,155,671913231,train,True
671913209,747.51,56,12:35:24,False,,True,False,747.18,46,1,155,671913231,train,True
671913210,747.52,56,12:35:25,False,,True,False,747.18,47,1,155,671913231,train,True
671913211,747.6,56,12:35:26,False,,True,False,747.18,48,1,155,671913231,train,True
671913212,747.51,56,12:35:27,False,,True,False,747.18,49,1,155,671913231,train,True
671913213,747.49,56,12:35:28,False,,True,False,747.18,50,1,155,671913231,train,True
671913214,747.51,56,12:35:29,False,,True,False,747.18,51,1,155,671913231,train,True
671913215,747.49,56,12:35:30,False,,True,True,747.19,52,1,155,671913231,train,True
671913216,747.47,56,12:35:31,False,,True,True,747.19,53,1,155,671913231,train,True
671913217,747.46,56,12:35:32,False,,True,True,747.19,54,1,155,671913231,train,True
671913218,747.49,56,12:35:33,False,,True,True,747.19,55,1,155,671913231,train,True
671913219,747.5,56,12:35:34,False,,True,True,747.19,56,1,155,671913231,train,True
671913220,747.37,56,12:35:35,False,,True,True,747.19,57,1,155,671913231,train,True
671913221,747.39,56,12:35:36,False,,True,True,747.19,58,1,155,671913231,train,True
671913222,747.41,56,12:35:37,False,,True,True,747.19,59,1,155,671913231,train,True
671913223,747.26,56,12:35:38,False,,True,True,747.2,60,1,155,671913231,train,True
671913224,747.14,56,12:35:39,False,,True,True,747.2,60,1,155,671913231,train,True
671913225,747.01,56,12:35:40,False,,True,True,747.2,60,1,155,671913231,train,True
671913226,746.87,56,12:35:41,False,,True,True,747.2,60,1,155,671913231,train,True
671915612,748.81,56,13:14:23,False,,True,False,748.66,7,1,156,671915681,train,True
671915613,748.81,56,13:14:24,False,,True,False,748.66,8,1,156,671915681,train,True
671915614,748.81,56,13:14:25,False,,True,False,748.66,9,1,156,671915681,train,True
671915615,748.79,56,13:14:26,False,,True,False,748.66,10,1,156,671915681,train,True
671915616,748.81,56,13:14:27,False,,True,False,748.66,11,1,156,671915681,train,True
671915617,748.81,56,13:14:28,False,,True,False,748.66,12,1,156,671915681,train,True
671915618,748.76,56,13:14:29,False,,True,False,748.66,13,1,156,671915681,train,True
671915619,748.81,56,13:14:30,False,,True,False,748.66,14,1,156,671915681,train,True
671915620,748.83,56,13:14:31,False,,True,False,748.66,15,1,156,671915681,train,True
671915621,748.78,56,13:14:32,False,,True,False,748.66,16,1,156,671915681,train,True
671915622,748.78,56,13:14:33,False,,True,False,748.66,17,1,156,671915681,train,True
671915623,748.78,56,13:14:34,False,,True,False,748.66,18,1,156,671915681,train,True
671915624,748.82,56,13:14:35,False,,True,False,748.66,19,1,156,671915681,train,True
671915625,748.85,56,13:14:36,False,,True,False,748.66,20,1,156,671915681,train,True
671915626,748.75,56,13:14:37,False,,True,False,748.66,21,1,156,671915681,train,True
671915627,748.78,56,13:14:38,False,,True,False,748.66,22,1,156,671915681,train,True
671915628,748.73,56,13:14:39,False,,True,False,748.66,23,1,156,671915681,train,True
671915629,748.8,56,13:14:40,False,,True,False,748.66,24,1,156,671915681,train,True
671915630,748.77,56,13:14:41,False,,True,False,748.67,25,1,156,671915681,train,True
671915631,748.75,56,13:14:42,False,,True,False,748.67,26,1,156,671915681,train,True
671915632,748.79,56,13:14:43,False,,True,False,748.67,27,1,156,671915681,train,True
671915633,748.79,56,13:14:44,False,,True,False,748.67,28,1,156,671915681,train,True
671915634,748.75,56,13:14:45,False,,True,False,748.67,29,1,156,671915681,train,True
671915635,748.77,56,13:14:46,False,,True,False,748.67,30,1,156,671915681,train,True
671915636,748.79,56,13:14:47,False,,True,False,748.67,31,1,156,671915681,train,True
671915637,748.77,56,13:14:48,False,,True,False,748.67,32,1,156,671915681,train,True
671915638,748.81,56,13:14:49,False,,True,False,748.67,33,1,156,671915681,train,True
671915639,748.72,56,13:14:50,False,,True,False,748.67,34,1,156,671915681,train,True
671915640,748.74,56,13:14:51,False,,True,False,748.67,35,1,156,671915681,train,True
671915641,748.74,56,13:14:51,False,,True,False,748.67,36,1,156,671915681,train,True
671915642,748.74,56,13:14:52,False,,True,False,748.67,37,1,156,671915681,train,True
671915643,748.76,56,13:14:53,False,,True,True,748.67,38,1,156,671915681,train,True
671915644,748.78,56,13:14:54,False,,True,True,748.67,39,1,156,671915681,train,True
671915645,748.76,56,13:14:55,False,,True,True,748.67,40,1,156,671915681,train,True
671915646,748.78,56,13:14:56,False,,True,True,748.67,41,1,156,671915681,train,True
671915647,748.8,56,13:14:57,False,,True,True,748.68,42,1,156,671915681,train,True
671915648,748.74,56,13:14:58,False,,True,True,748.68,43,1,156,671915681,train,True
671915649,748.71,56,13:14:59,False,,True,True,748.68,44,1,156,671915681,train,True
671915650,748.73,56,13:15:00,False,,True,True,748.68,45,1,156,671915681,train,True
671915651,748.75,56,13:15:01,False,,True,True,748.68,46,1,156,671915681,train,True
671915652,748.69,56,13:15:02,False,,True,True,748.68,47,1,156,671915681,train,True
671915653,748.68,56,13:15:03,False,,True,True,748.68,48,1,156,671915681,train,True
671915654,748.71,56,13:15:04,False,,True,True,748.68,49,1,156,671915681,train,True
671915655,748.73,56,13:15:05,False,,True,True,748.68,50,1,156,671915681,train,True
671915656,748.66,56,13:15:06,False,,True,True,748.68,51,1,156,671915681,train,True
671915657,748.68,56,13:15:07,False,,True,True,748.68,52,1,156,671915681,train,True
671915658,748.68,56,13:15:08,False,,True,True,748.68,53,1,156,671915681,train,True
671915659,748.7,56,13:15:09,False,,True,True,748.68,54,1,156,671915681,train,True
671915660,748.7,56,13:15:10,False,,True,True,748.68,55,1,156,671915681,train,True
671915661,748.63,56,13:15:11,False,,True,True,748.68,56,1,156,671915681,train,True
671915662,748.66,56,13:15:12,False,,True,True,748.68,57,1,156,671915681,train,True
